date,id,bear,bishop,martin,otter,pocosin,possum,raccoon,rattlesnake,walker,wildcat,ref_drained,ref_nat,ref2_wht,ref2,ref3,ref4
9/12/2023 15:30,20231019,-0.754,-2.323,-2.051,-2.249,,-3.693,-2.187,-2.244,-3.628,-2.429,,-2.048,-1.704,,-3.079,-5.163
9/12/2023 16:00,20231019,-0.759,-2.331,-2.047,-2.256,,-3.679,-2.173,-2.235,-3.615,-2.416,,-2.044,-1.707,,-3.082,-5.156
9/12/2023 16:30,20231019,-0.77,-2.342,-2.051,-2.249,,-3.686,-2.175,-2.232,-3.617,-2.426,,-2.046,-1.708,,-3.071,-5.146
9/12/2023 17:00,20231019,-0.766,-2.339,-2.041,-2.251,,-3.683,-2.172,-2.23,-3.61,-2.424,,-2.048,-1.705,,-3.072,-5.146
9/12/2023 17:30,20231019,-0.757,-2.344,-2.039,-2.252,,-3.688,-2.174,-2.227,-3.616,-2.417,,-2.058,-1.711,,-3.082,-5.152
9/12/2023 18:00,20231019,-0.739,-2.353,-2.044,-2.263,,-3.693,-2.175,-2.233,-3.622,-2.427,,-2.068,-1.717,,-3.079,-5.146
9/12/2023 18:30,20231019,-0.737,-2.356,-2.051,-2.236,,-3.703,-2.188,-2.238,-3.616,-2.434,,-2.057,-1.714,,-3.081,-5.136
9/12/2023 19:00,20231019,-0.737,-2.369,-2.028,-2.23,,-3.676,-2.158,-2.212,-3.609,-2.405,,-2.055,-1.723,,-3.078,-5.143
9/12/2023 19:30,20231019,-0.732,-2.363,-2.022,-2.218,,-3.681,-2.154,-2.208,-3.613,-2.414,,-2.076,-1.729,,-3.098,-5.162
9/12/2023 20:00,20231019,-0.741,-2.369,-2.014,-2.236,,-3.662,-2.139,-2.192,-3.608,-2.392,,-2.076,-1.736,,-3.091,-5.15
9/12/2023 20:30,20231019,-0.749,-2.351,-2.025,-2.245,,-3.688,-2.166,-2.216,-3.619,-2.411,,-2.091,-1.747,,-3.094,-5.147
9/12/2023 21:00,20231019,-0.716,-2.351,-2.037,-2.258,,-3.693,-2.173,-2.219,-3.63,-2.418,,-2.098,-1.748,,-3.089,-5.145
9/12/2023 21:30,20231019,-0.717,-2.352,-2.047,-2.258,,-3.709,-2.184,-2.234,-3.633,-2.434,,-2.097,-1.738,,-3.097,-5.148
9/12/2023 22:00,20231019,-0.703,-2.341,-2.043,-2.251,,-3.713,-2.187,-2.237,-3.636,-2.433,,-2.096,-1.739,,-3.1,-5.145
9/12/2023 22:30,20231019,-0.722,-2.343,-2.047,-2.238,,-3.709,-2.18,-2.23,-3.633,-2.425,,-2.088,-1.751,,-3.101,-5.155
9/12/2023 23:00,20231019,-0.729,-2.353,-2.03,-2.256,,-3.689,-2.169,-2.215,-3.625,-2.409,,-2.089,-1.756,,-3.089,-5.141
9/12/2023 23:30,20231019,-0.748,-2.351,-2.049,-2.268,,-3.704,-2.178,-2.228,-3.63,-2.427,,-2.094,-1.739,,-3.094,-5.15
9/13/2023 0:00,20231019,-0.747,-2.327,-2.067,-2.277,,-3.723,-2.199,-2.245,-3.64,-2.445,,-2.095,-1.746,,-3.092,-5.148
9/13/2023 0:30,20231019,-0.74,-2.318,-2.076,-2.279,,-3.731,-2.205,-2.251,-3.642,-2.452,,-2.093,-1.762,,-3.098,-5.153
9/13/2023 1:00,20231019,-0.729,-2.31,-2.081,-2.272,,-3.736,-2.211,-2.257,-3.641,-2.455,,-2.1,-1.752,,-3.108,-5.162
9/13/2023 1:30,20231019,-0.738,-2.329,-2.067,-2.276,,-3.73,-2.209,-2.243,-3.631,-2.449,,-2.09,-1.757,,-3.11,-5.162
9/13/2023 2:00,20231019,-0.758,-2.34,-2.068,-2.266,,-3.736,-2.211,-2.245,-3.625,-2.452,,-2.088,-1.747,,-3.108,-5.163
9/13/2023 2:30,20231019,-0.768,-2.347,-2.061,-2.266,,-3.719,-2.197,-2.235,-3.624,-2.442,,-2.083,-1.746,,-3.102,-5.149
9/13/2023 3:00,20231019,-0.766,-2.342,-2.061,-2.261,,-3.716,-2.199,-2.237,-3.614,-2.44,,-2.077,-1.764,,-3.099,-5.153
9/13/2023 3:30,20231019,-0.76,-2.347,-2.053,-2.249,,-3.718,-2.187,-2.229,-3.61,-2.436,,-2.077,-1.761,,-3.095,-5.141
9/13/2023 4:00,20231019,-0.765,-2.331,-2.041,-2.256,,-3.703,-2.178,-2.216,-3.601,-2.424,,-2.078,-1.75,,-3.091,-5.147
9/13/2023 4:30,20231019,-0.755,-2.34,-2.048,-2.259,,-3.706,-2.185,-2.223,-3.608,-2.43,,-2.093,-1.759,,-3.105,-5.154
9/13/2023 5:00,20231019,-0.752,-2.358,-2.048,-2.251,,-3.709,-2.192,-2.23,-3.615,-2.437,,-2.1,-1.757,,-3.104,-5.157
9/13/2023 5:30,20231019,-0.751,-2.374,-2.053,-2.249,,-3.708,-2.19,-2.224,-3.617,-2.44,,-2.098,-1.755,,-3.114,-5.148
9/13/2023 6:00,20231019,-0.739,-2.377,-2.041,-2.249,,-3.699,-2.184,-2.214,-3.611,-2.425,,-2.101,-1.768,,-3.109,-5.147
9/13/2023 6:30,20231019,-0.742,-2.371,-2.037,-2.256,,-3.696,-2.179,-2.213,-3.618,-2.427,,-2.103,-1.768,,-3.107,-5.15
9/13/2023 7:00,20231019,-0.748,-2.369,-2.044,-2.255,,-3.703,-2.182,-2.22,-3.62,-2.434,,-2.11,-1.762,,-3.11,-5.153
9/13/2023 7:30,20231019,-0.747,-2.355,-2.051,-2.259,,-3.703,-2.189,-2.223,-3.627,-2.436,,-2.112,-1.759,,-3.109,-5.149
9/13/2023 8:00,20231019,-0.738,-2.358,-2.054,-2.252,,-3.709,-2.195,-2.229,-3.634,-2.439,,-2.123,-1.756,,-3.119,-5.156
9/13/2023 8:30,20231019,-0.737,-2.349,-2.051,-2.245,,-3.703,-2.184,-2.222,-3.622,-2.427,,-2.111,-1.748,,-3.112,-5.146
9/13/2023 9:00,20231019,-0.747,-2.341,-2.03,-2.253,,-3.693,-2.181,-2.211,-3.627,-2.428,,-2.108,-1.75,,-3.105,-5.142
9/13/2023 9:30,20231019,-0.743,-2.348,-2.049,-2.265,,-3.704,-2.184,-2.222,-3.63,-2.431,,-2.115,-1.757,,-3.121,-5.154
9/13/2023 10:00,20231019,-0.749,-2.35,-2.057,-2.279,,-3.713,-2.2,-2.238,-3.642,-2.443,,-2.127,-1.764,,-3.12,-5.152
9/13/2023 10:30,20231019,-0.742,-2.344,-2.074,-2.286,,-3.723,-2.212,-2.246,-3.651,-2.455,,-2.118,-1.766,,-3.12,-5.152
9/13/2023 11:00,20231019,-0.739,-2.338,-2.085,-2.302,,-3.74,-2.224,-2.262,-3.655,-2.469,,-2.118,-1.757,,-3.12,-5.152
9/13/2023 11:30,20231019,-0.747,-2.336,-2.09,-2.307,,-3.745,-2.228,-2.27,-3.651,-2.478,,-2.11,-1.76,,-3.124,-5.161
9/13/2023 12:00,20231019,-0.755,-2.347,-2.102,-2.299,,-3.756,-2.247,-2.277,-3.66,-2.491,,-2.115,-1.759,,-3.127,-5.159
9/13/2023 12:30,20231019,-0.774,-2.35,-2.097,-2.294,,-3.745,-2.236,-2.27,-3.654,-2.48,,-2.108,-1.762,,-3.128,-5.158
9/13/2023 13:00,20231019,-0.785,-2.361,-2.096,-2.298,,-3.74,-2.229,-2.267,-3.647,-2.474,,-2.111,-1.765,,-3.133,-5.157
9/13/2023 13:30,20231019,-0.792,-2.349,-2.103,-2.319,,-3.746,-2.238,-2.273,-3.644,-2.48,,-2.113,-1.762,,-3.134,-5.154
9/13/2023 14:00,20231019,-0.802,-2.341,-2.12,-2.316,,-3.767,-2.247,-2.286,-3.651,-2.495,,-2.119,-1.755,,-3.131,-5.151
9/13/2023 14:30,20231019,-0.79,-2.353,-2.12,-2.316,,-3.77,-2.254,-2.284,-3.651,-2.499,,-2.114,-1.763,,-3.13,-5.151
9/13/2023 15:00,20231019,-0.787,-2.365,-2.124,-2.31,,-3.773,-2.26,-2.291,-3.65,-2.498,,-2.114,-1.771,,-3.14,-5.159
9/13/2023 15:30,20231019,-0.795,-2.378,-2.114,-2.3,,-3.763,-2.251,-2.278,-3.654,-2.493,,-2.114,-1.771,,-3.139,-5.153
9/13/2023 16:00,20231019,-0.807,-2.39,-2.104,-2.296,,-3.75,-2.238,-2.272,-3.663,-2.48,,-2.118,-1.768,,-3.149,-5.16
9/13/2023 16:30,20231019,-0.808,-2.399,-2.108,-2.29,,-3.757,-2.238,-2.269,-3.664,-2.481,,-2.128,-1.77,,-3.15,-5.16
9/13/2023 17:00,20231019,-0.814,-2.412,-2.105,-2.283,,-3.75,-2.231,-2.262,-3.66,-2.465,,-2.133,-1.776,,-3.147,-5.157
9/13/2023 17:30,20231019,-0.8,-2.401,-2.098,-2.276,,-3.747,-2.226,-2.257,-3.664,-2.46,,-2.141,-1.772,,-3.154,-5.16
9/13/2023 18:00,20231019,-0.79,-2.391,-2.094,-2.265,,-3.74,-2.214,-2.248,-3.667,-2.463,,-2.149,-1.782,,-3.153,-5.157
9/13/2023 18:30,20231019,-0.787,-2.397,-2.084,-2.268,,-3.733,-2.209,-2.243,-3.666,-2.458,,-2.148,-1.786,,-3.149,-5.153
9/13/2023 19:00,20231019,-0.776,-2.416,-2.087,-2.247,,-3.74,-2.212,-2.243,-3.661,-2.452,,-2.142,-1.791,,-3.144,-5.146
9/13/2023 19:30,20231019,-0.772,-2.415,-2.063,-2.244,,-3.716,-2.195,-2.222,-3.659,-2.433,,-2.144,-1.788,,-3.135,-5.139
9/13/2023 20:00,20231019,-0.768,-2.424,-2.059,-2.278,,-3.713,-2.19,-2.212,-3.657,-2.427,,-2.142,-1.803,,-3.142,-5.145
9/13/2023 20:30,20231019,-0.764,-2.41,-2.093,-2.277,,-3.743,-2.222,-2.244,-3.677,-2.464,,-2.154,-1.801,,-3.138,-5.137
9/13/2023 21:00,20231019,-0.764,-2.392,-2.096,-2.293,,-3.75,-2.222,-2.256,-3.692,-2.471,,-2.165,-1.802,,-3.146,-5.147
9/13/2023 21:30,20231019,-0.748,-2.402,-2.104,-2.284,,-3.772,-2.238,-2.261,-3.696,-2.48,,-2.173,-1.809,,-3.17,-5.17
9/13/2023 22:00,20231019,-0.74,-2.394,-2.103,-2.292,,-3.763,-2.227,-2.253,-3.7,-2.484,,-2.173,-1.806,,-3.163,-5.16
9/13/2023 22:30,20231019,-0.764,-2.385,-2.108,-2.318,,-3.771,-2.239,-2.266,-3.705,-2.483,,-2.186,-1.816,,-3.171,-5.165
9/13/2023 23:00,20231019,-0.776,-2.38,-2.133,-2.32,,-3.79,-2.263,-2.282,-3.713,-2.505,,-2.185,-1.82,,-3.168,-5.16
9/13/2023 23:30,20231019,-0.788,-2.374,-2.131,-2.322,,-3.795,-2.268,-2.29,-3.706,-2.506,,-2.165,-1.812,,-3.164,-5.144
9/14/2023 0:00,20231019,-0.782,-2.373,-2.133,-2.31,,-3.79,-2.264,-2.287,-3.698,-2.511,,-2.158,-1.808,,-3.164,-5.15
9/14/2023 0:30,20231019,-0.79,-2.35,-2.125,-2.298,,-3.785,-2.256,-2.275,-3.682,-2.495,,-2.159,-1.797,,-3.164,-5.149
9/14/2023 1:00,20231019,-0.814,-2.344,-2.11,-2.297,,-3.773,-2.245,-2.263,-3.675,-2.484,,-2.156,-1.804,,-3.164,-5.155
9/14/2023 1:30,20231019,-0.817,-2.385,-2.109,-2.292,,-3.772,-2.236,-2.258,-3.674,-2.483,,-2.151,-1.795,,-3.163,-5.153
9/14/2023 2:00,20231019,-0.812,-2.388,-2.104,-2.292,,-3.77,-2.239,-2.257,-3.669,-2.478,,-2.15,-1.801,,-3.158,-5.145
9/14/2023 2:30,20231019,-0.804,-2.392,-2.107,-2.298,,-3.773,-2.242,-2.256,-3.668,-2.481,,-2.154,-1.831,,-3.158,-5.151
9/14/2023 3:00,20231019,-0.796,-2.396,-2.11,-2.304,,-3.773,-2.245,-2.264,-3.671,-2.489,,-2.166,-1.821,,-3.165,-5.155
9/14/2023 3:30,20231019,-0.791,-2.405,-2.119,-2.298,,-3.778,-2.243,-2.262,-3.673,-2.491,,-2.167,-1.822,,-3.167,-5.153
9/14/2023 4:00,20231019,-0.786,-2.426,-2.114,-2.291,,-3.784,-2.249,-2.259,-3.675,-2.492,,-2.169,-1.82,,-3.172,-5.158
9/14/2023 4:30,20231019,-0.793,-2.419,-2.107,-2.281,,-3.77,-2.237,-2.251,-3.67,-2.484,,-2.173,-1.808,,-3.172,-5.165
9/14/2023 5:00,20231019,-0.793,-2.42,-2.096,-2.283,,-3.76,-2.229,-2.243,-3.675,-2.475,,-2.169,-1.822,,-3.168,-5.158
9/14/2023 5:30,20231019,-0.798,-2.417,-2.101,-2.284,,-3.762,-2.229,-2.243,-3.674,-2.479,,-2.173,-1.813,,-3.169,-5.152
9/14/2023 6:00,20231019,-0.796,-2.405,-2.096,-2.292,,-3.767,-2.23,-2.248,-3.678,-2.475,,-2.173,-1.813,,-3.169,-5.157
9/14/2023 6:30,20231019,-0.789,-2.396,-2.111,-2.301,,-3.772,-2.237,-2.259,-3.69,-2.478,,-2.189,-1.815,,-3.173,-5.162
9/14/2023 7:00,20231019,-0.781,-2.399,-2.109,-2.306,,-3.776,-2.241,-2.259,-3.697,-2.489,,-2.196,-1.806,,-3.181,-5.163
9/14/2023 7:30,20231019,-0.782,-2.394,-2.111,-2.29,,-3.778,-2.243,-2.257,-3.69,-2.482,,-2.185,-1.809,,-3.182,-5.161
9/14/2023 8:00,20231019,-0.787,-2.402,-2.106,-2.292,,-3.766,-2.232,-2.246,-3.692,-2.475,,-2.182,-1.816,,-3.18,-5.156
9/14/2023 8:30,20231019,-0.787,-2.403,-2.104,-2.293,,-3.768,-2.233,-2.247,-3.688,-2.476,,-2.183,-1.818,,-3.181,-5.154
9/14/2023 9:00,20231019,-0.795,-2.401,-2.102,-2.295,,-3.766,-2.238,-2.244,-3.693,-2.473,,-2.179,-1.827,,-3.178,-5.152
9/14/2023 9:30,20231019,-0.793,-2.388,-2.104,-2.306,,-3.768,-2.243,-2.253,-3.693,-2.481,,-2.187,-1.83,,-3.179,-5.154
9/14/2023 10:00,20231019,-0.784,-2.384,-2.119,-2.315,,-3.783,-2.255,-2.265,-3.702,-2.494,,-2.187,-1.816,,-3.183,-5.159
9/14/2023 10:30,20231019,-0.789,-2.383,-2.127,-2.324,,-3.792,-2.265,-2.271,-3.708,-2.508,,-2.189,-1.817,,-3.181,-5.153
9/14/2023 11:00,20231019,-0.787,-2.379,-2.139,-2.325,,-3.797,-2.271,-2.281,-3.709,-2.51,,-2.186,-1.822,,-3.186,-5.165
9/14/2023 11:30,20231019,-0.787,-2.395,-2.134,-2.327,,-3.795,-2.269,-2.288,-3.713,-2.509,,-2.189,-1.83,,-3.185,-5.16
9/14/2023 12:00,20231019,-0.807,-2.398,-2.146,-2.33,,-3.804,-2.277,-2.295,-3.712,-2.517,,-2.18,-1.831,,-3.188,-5.166
9/14/2023 12:30,20231019,-0.813,-2.395,-2.145,-2.328,,-3.802,-2.276,-2.29,-3.713,-2.522,,-2.181,-1.829,,-3.188,-5.154
9/14/2023 13:00,20231019,-0.822,-2.388,-2.143,-2.337,,-3.794,-2.276,-2.294,-3.709,-2.514,,-2.181,-1.824,,-3.187,-5.16
9/14/2023 13:30,20231019,-0.82,-2.385,-2.152,-2.346,,-3.802,-2.287,-2.297,-3.712,-2.526,,-2.18,-1.821,,-3.19,-5.161
9/14/2023 14:00,20231019,-0.83,-2.386,-2.157,-2.342,,-3.807,-2.289,-2.308,-3.712,-2.538,,-2.184,-1.823,,-3.193,-5.16
9/14/2023 14:30,20231019,-0.833,-2.39,-2.161,-2.343,,-3.804,-2.287,-2.305,-3.709,-2.531,,-2.19,-1.824,,-3.199,-5.164
9/14/2023 15:00,20231019,-0.828,-2.402,-2.158,-2.341,,-3.794,-2.288,-2.303,-3.707,-2.529,,-2.192,-1.822,,-3.208,-5.161
9/14/2023 15:30,20231019,-0.835,-2.417,-2.159,-2.343,,-3.792,-2.291,-2.301,-3.711,-2.533,,-2.196,-1.82,,-3.203,-5.159
9/14/2023 16:00,20231019,-0.844,-2.427,-2.165,-2.34,,-3.797,-2.29,-2.3,-3.706,-2.536,,-2.2,-1.832,,-3.206,-5.157
9/14/2023 16:30,20231019,-0.841,-2.422,-2.168,-2.34,,-3.794,-2.287,-2.297,-3.711,-2.533,,-2.2,-1.838,,-3.206,-5.158
9/14/2023 17:00,20231019,-0.838,-2.43,-2.168,-2.327,,-3.794,-2.291,-2.298,-3.708,-2.538,,-2.202,-1.833,,-3.207,-5.158
9/14/2023 17:30,20231019,-0.841,-2.43,-2.16,-2.309,,-3.785,-2.282,-2.288,-3.71,-2.528,,-2.208,-1.835,,-3.213,-5.156
9/14/2023 18:00,20231019,-0.84,-2.431,-2.144,-2.319,,-3.767,-2.268,-2.275,-3.709,-2.509,,-2.208,-1.842,,-3.207,-5.158
9/14/2023 18:30,20231019,-0.836,-2.443,-2.154,-2.322,,-3.773,-2.274,-2.281,-3.714,-2.519,,-2.217,-1.833,,-3.214,-5.164
9/14/2023 19:00,20231019,-0.84,-2.442,-2.164,-2.316,,-3.78,-2.28,-2.287,-3.724,-2.525,,-2.228,-1.842,,-3.216,-5.161
9/14/2023 19:30,20231019,-0.828,-2.439,-2.152,-2.304,,-3.768,-2.27,-2.276,-3.73,-2.513,,-2.228,-1.854,,-3.217,-5.162
9/14/2023 20:00,20231019,-0.811,-2.441,-2.141,-2.302,,-3.76,-2.259,-2.27,-3.719,-2.498,,-2.226,-1.854,,-3.215,-5.153
9/14/2023 20:30,20231019,-0.817,-2.441,-2.145,-2.314,,-3.761,-2.263,-2.274,-3.731,-2.509,,-2.23,-1.853,,-3.211,-5.155
9/14/2023 21:00,20231019,-0.824,-2.444,-2.15,-2.309,,-3.766,-2.275,-2.285,-3.738,-2.517,,-2.236,-1.862,,-3.215,-5.159
9/14/2023 21:30,20231019,-0.814,-2.437,-2.145,-2.317,,-3.761,-2.268,-2.278,-3.739,-2.513,,-2.232,-1.862,,-3.212,-5.157
9/14/2023 22:00,20231019,-0.804,-2.433,-2.147,-2.312,,-3.76,-2.269,-2.271,-3.739,-2.509,,-2.233,-1.87,,-3.213,-5.155
9/14/2023 22:30,20231019,-0.809,-2.444,-2.145,-2.323,,-3.758,-2.269,-2.272,-3.743,-2.509,,-2.237,-1.868,,-3.209,-5.146
9/14/2023 23:00,20231019,-0.821,-2.426,-2.156,-2.327,,-3.773,-2.286,-2.288,-3.747,-2.518,,-2.237,-1.866,,-3.218,-5.158
9/14/2023 23:30,20231019,-0.814,-2.427,-2.16,-2.341,,-3.783,-2.289,-2.295,-3.746,-2.525,,-2.236,-1.873,,-3.209,-5.148
9/15/2023 0:00,20231019,-0.812,-2.437,-2.17,-2.337,,-3.79,-2.297,-2.303,-3.75,-2.537,,-2.235,-1.872,,-3.22,-5.158
9/15/2023 0:30,20231019,-0.817,-2.426,-2.18,-2.355,,-3.797,-2.304,-2.307,-3.754,-2.542,,-2.235,-1.866,,-3.228,-5.161
9/15/2023 1:00,20231019,-0.821,-2.414,-2.18,-2.344,,-3.8,-2.316,-2.315,-3.75,-2.55,,-2.239,-1.865,,-3.228,-5.165
9/15/2023 1:30,20231019,-0.832,-2.422,-2.18,-2.345,,-3.797,-2.302,-2.304,-3.747,-2.548,,-2.232,-1.862,,-3.226,-5.162
9/15/2023 2:00,20231019,-0.839,-2.425,-2.18,-2.338,,-3.793,-2.307,-2.301,-3.741,-2.541,,-2.234,-1.859,,-3.227,-5.159
9/15/2023 2:30,20231019,-0.843,-2.421,-2.174,-2.331,,-3.787,-2.3,-2.298,-3.737,-2.538,,-2.24,-1.861,,-3.22,-5.159
9/15/2023 3:00,20231019,-0.854,-2.422,-2.167,-2.331,,-3.78,-2.292,-2.287,-3.73,-2.535,,-2.232,-1.862,,-3.236,-5.166
9/15/2023 3:30,20231019,-0.847,-2.418,-2.163,-2.32,,-3.776,-2.292,-2.286,-3.733,-2.534,,-2.244,-1.863,,-3.231,-5.166
9/15/2023 4:00,20231019,-0.844,-2.435,-2.16,-2.325,,-3.77,-2.287,-2.281,-3.728,-2.524,,-2.243,-1.864,,-3.235,-5.159
9/15/2023 4:30,20231019,-0.841,-2.438,-2.162,-2.32,,-3.775,-2.288,-2.282,-3.737,-2.525,,-2.252,-1.861,,-3.232,-5.16
9/15/2023 5:00,20231019,-0.834,-2.446,-2.156,-2.316,,-3.77,-2.281,-2.275,-3.733,-2.521,,-2.253,-1.868,,-3.229,-5.151
9/15/2023 5:30,20231019,-0.834,-2.45,-2.148,-2.319,,-3.766,-2.283,-2.273,-3.739,-2.514,,-2.259,-1.871,,-3.235,-5.161
9/15/2023 6:00,20231019,-0.822,-2.459,-2.159,-2.319,,-3.766,-2.285,-2.28,-3.74,-2.52,,-2.26,-1.875,,-3.233,-5.157
9/15/2023 6:30,20231019,-0.827,-2.452,-2.154,-2.329,,-3.763,-2.288,-2.278,-3.746,-2.521,,-2.257,-1.868,,-3.231,-5.153
9/15/2023 7:00,20231019,-0.821,-2.454,-2.162,-2.331,,-3.769,-2.29,-2.288,-3.756,-2.531,,-2.263,-1.872,,-3.237,-5.153
9/15/2023 7:30,20231019,-0.824,-2.446,-2.164,-2.339,,-3.77,-2.298,-2.284,-3.756,-2.535,,-2.262,-1.869,,-3.238,-5.154
9/15/2023 8:00,20231019,-0.822,-2.434,-2.164,-2.337,,-3.773,-2.298,-2.292,-3.765,-2.539,,-2.262,-1.88,,-3.238,-5.163
9/15/2023 8:30,20231019,-0.821,-2.438,-2.169,-2.342,,-3.778,-2.299,-2.289,-3.765,-2.535,,-2.263,-1.88,,-3.239,-5.161
9/15/2023 9:00,20231019,-0.828,-2.437,-2.179,-2.346,,-3.783,-2.312,-2.302,-3.77,-2.54,,-2.259,-1.879,,-3.244,-5.169
9/15/2023 9:30,20231019,-0.836,-2.429,-2.174,-2.339,,-3.783,-2.304,-2.298,-3.766,-2.54,,-2.259,-1.877,,-3.24,-5.159
9/15/2023 10:00,20231019,-0.841,-2.421,-2.177,-2.354,,-3.78,-2.308,-2.298,-3.766,-2.54,,-2.259,-1.879,,-3.24,-5.166
9/15/2023 10:30,20231019,-0.838,-2.422,-2.187,-2.366,,-3.781,-2.313,-2.307,-3.775,-2.55,,-2.26,-1.878,,-3.245,-5.16
9/15/2023 11:00,20231019,-0.847,-2.419,-2.198,-2.371,,-3.793,-2.331,-2.316,-3.785,-2.563,,-2.274,-1.877,,-3.247,-5.165
9/15/2023 11:30,20231019,-0.839,-2.417,-2.199,-2.377,,-3.795,-2.341,-2.332,-3.784,-2.567,,-2.264,-1.876,,-3.245,-5.16
9/15/2023 12:00,20231019,-0.847,-2.427,-2.208,-2.379,,-3.807,-2.344,-2.334,-3.787,-2.579,,-2.263,-1.872,,-3.252,-5.159
9/15/2023 12:30,20231019,-0.852,-2.435,-2.214,-2.381,,-3.798,-2.345,-2.335,-3.78,-2.581,,-2.26,-1.87,,-3.248,-5.154
9/15/2023 13:00,20231019,-0.868,-2.439,-2.226,-2.379,,-3.803,-2.349,-2.335,-3.768,-2.582,,-2.253,-1.881,,-3.245,-5.153
9/15/2023 13:30,20231019,-0.878,-2.436,-2.231,-2.374,,-3.794,-2.348,-2.339,-3.773,-2.582,,-2.253,-1.879,,-3.252,-5.158
9/15/2023 14:00,20231019,-0.877,-2.441,-2.219,-2.38,,-3.793,-2.348,-2.334,-3.769,-2.578,,-2.258,-1.888,,-3.252,-5.16
9/15/2023 14:30,20231019,-0.884,-2.445,-2.232,-2.382,,-3.798,-2.351,-2.341,-3.768,-2.582,,-2.262,-1.874,,-3.259,-5.166
9/15/2023 15:00,20231019,-0.883,-2.449,-2.23,-2.377,,-3.797,-2.35,-2.34,-3.768,-2.59,,-2.265,-1.884,,-3.258,-5.164
9/15/2023 15:30,20231019,-0.879,-2.463,-2.225,-2.372,,-3.784,-2.349,-2.336,-3.768,-2.577,,-2.261,-1.886,,-3.261,-5.159
9/15/2023 16:00,20231019,-0.878,-2.472,-2.224,-2.375,,-3.783,-2.349,-2.332,-3.764,-2.577,,-2.271,-1.891,,-3.261,-5.158
9/15/2023 16:30,20231019,-0.88,-2.48,-2.23,-2.375,,-3.783,-2.354,-2.34,-3.765,-2.583,,-2.267,-1.886,,-3.261,-5.162
9/15/2023 17:00,20231019,-0.886,-2.484,-2.227,-2.362,,-3.78,-2.346,-2.333,-3.762,-2.579,,-2.268,-1.895,,-3.262,-5.155
9/15/2023 17:30,20231019,-0.878,-2.48,-2.224,-2.352,,-3.776,-2.339,-2.322,-3.754,-2.572,,-2.274,-1.898,,-3.271,-5.162
9/15/2023 18:00,20231019,-0.877,-2.49,-2.21,-2.355,,-3.759,-2.327,-2.306,-3.755,-2.555,,-2.275,-1.893,,-3.267,-5.155
9/15/2023 18:30,20231019,-0.885,-2.486,-2.203,-2.351,,-3.76,-2.322,-2.301,-3.766,-2.562,,-2.286,-1.896,,-3.266,-5.151
9/15/2023 19:00,20231019,-0.874,-2.487,-2.21,-2.349,,-3.756,-2.325,-2.307,-3.768,-2.56,,-2.292,-1.906,,-3.265,-5.151
9/15/2023 19:30,20231019,-0.867,-2.494,-2.201,-2.347,,-3.758,-2.321,-2.304,-3.772,-2.551,,-2.296,-1.908,,-3.269,-5.153
9/15/2023 20:00,20231019,-0.852,-2.489,-2.199,-2.342,,-3.752,-2.318,-2.3,-3.776,-2.551,,-2.296,-1.91,,-3.27,-5.154
9/15/2023 20:30,20231019,-0.851,-2.49,-2.197,-2.35,,-3.747,-2.314,-2.296,-3.779,-2.549,,-2.308,-1.912,,-3.273,-5.159
9/15/2023 21:00,20231019,-0.854,-2.486,-2.205,-2.355,,-3.756,-2.321,-2.3,-3.787,-2.552,,-2.306,-1.911,,-3.269,-5.153
9/15/2023 21:30,20231019,-0.844,-2.486,-2.207,-2.356,,-3.76,-2.326,-2.308,-3.791,-2.552,,-2.302,-1.911,,-3.266,-5.144
9/15/2023 22:00,20231019,-0.845,-2.483,-2.212,-2.358,,-3.766,-2.33,-2.304,-3.795,-2.561,,-2.306,-1.919,,-3.27,-5.152
9/15/2023 22:30,20231019,-0.842,-2.479,-2.21,-2.359,,-3.76,-2.327,-2.301,-3.791,-2.566,,-2.306,-1.923,,-3.271,-5.15
9/15/2023 23:00,20231019,-0.846,-2.463,-2.211,-2.361,,-3.766,-2.332,-2.31,-3.796,-2.566,,-2.303,-1.919,,-3.272,-5.152
9/15/2023 23:30,20231019,-0.854,-2.466,-2.213,-2.366,,-3.76,-2.33,-2.307,-3.797,-2.563,,-2.303,-1.922,,-3.273,-5.153
9/16/2023 0:00,20231019,-0.855,-2.468,-2.222,-2.38,,-3.772,-2.339,-2.316,-3.797,-2.572,,-2.304,-1.922,,-3.278,-5.151
9/16/2023 0:30,20231019,-0.853,-2.459,-2.229,-2.38,,-3.773,-2.342,-2.316,-3.797,-2.581,,-2.3,-1.927,,-3.274,-5.144
9/16/2023 1:00,20231019,-0.854,-2.451,-2.229,-2.382,,-3.775,-2.346,-2.321,-3.797,-2.581,,-2.295,-1.921,,-3.274,-5.151
9/16/2023 1:30,20231019,-0.856,-2.449,-2.234,-2.377,,-3.777,-2.349,-2.324,-3.788,-2.58,,-2.295,-1.918,,-3.273,-5.153
9/16/2023 2:00,20231019,-0.864,-2.457,-2.236,-2.382,,-3.779,-2.348,-2.323,-3.783,-2.588,,-2.29,-1.922,,-3.276,-5.155
9/16/2023 2:30,20231019,-0.872,-2.461,-2.234,-2.38,,-3.774,-2.351,-2.322,-3.782,-2.579,,-2.293,-1.916,,-3.275,-5.147
